" Tag 1 "," Tag 2 " , Similarity
"civilians at war","elephants" , 2.2849904197783878E-4
"civilians at war","twee" , 1.6787066268822513E-4
"civilians at war","good lighting" , 3.779215520209757E-5
"Karen Allen","Battle between man and nature" , 2.031106276935464E-4
"NOT A MOVIE","sexual fantasy" , 4.98871995393437E-5
"NOT A MOVIE","Friday night fare" , 4.8222994740958184E-5
"NOT A MOVIE","teacher student relationship" , 1.0315139627750569E-4
"NOT A MOVIE","Robyn Hitchcock" , 5.9564420659005446E-5
"NOT A MOVIE","drug" , 1.0185914151327292E-4
"NOT A MOVIE","could have been better" , 4.953250659442132E-5
"NOT A MOVIE","Drive-In" , 5.750635103935641E-5
"NOT A MOVIE","Isabella Rosselini" , 5.3516315921872586E-5
"NOT A MOVIE","preppie" , 5.6109286877141286E-5
"NOT A MOVIE","jessican lange" , 5.102969056220405E-5
"NOT A MOVIE","Ang Lee" , 3.3243138837970985E-4
"NOT A MOVIE","adaptedInto:Television series" , 6.827868225070981E-5
"NOT A MOVIE","26.02.06" , 4.8695064580678526E-5
"NOT A MOVIE","IN LIBRARY" , 2.710124343116949E-4
"NOT A MOVIE","Mexico" , 8.087517528613497E-5
"NOT A MOVIE","terrible" , 5.144003491409024E-5
"NOT A MOVIE","Great Adaptations" , 2.6859919479362996E-4
"NOT A MOVIE","World War I" , 2.2968604189559932E-4
"alan moore","ashton kutcher" , 1.131705188420849E-4
"alan moore","plucky crew" , 5.160374635969218E-4
"dracula","elephants" , 2.206227557423386E-4
"Le Carre's Best Film","independent film" , 8.857557142586506E-4
"alan moore","M" , 7.175449920380095E-5
"alan moore","ignorance" , 1.2007255136023363E-4
"dracula","twee" , 7.763934787200699E-5
"Karen Allen","t" , 1.056795552121914E-4
"denzel's fine behind","Norway" , 4.98871995393437E-5
"vertriloquism","music" , 6.662327311475152E-5
"jew","jmq" , 1.5799111214145022E-4
"see also:Zathura","bourgeois" , 5.084450980159093E-5
"jew","I Don't Get It" , 7.102974045910774E-4
"see also:Zathura","Complex" , 3.422847596619843E-5
"jew","screwball" , 0.001726856561830005
"jew","social message" , 2.1777152948886179E-4
"jew","Biblical" , 7.112965736576713E-4
"jew","poor sequel" , 3.330947444950432E-5
"jew","Matthew Goode" , 9.986478746840317E-5
"jew","face mask" , 3.6917347292062695E-5
"jew","lacked substance" , 6.951295750702664E-5
"jew","Maureen Lipman" , 2.7065965556787594E-4
"jew","Robert Ludlum" , 7.777427190558905E-5
"jew","visually appealing" , 7.756307701243863E-4
"jew","unintentional comedy" , 2.0860348221741484E-4
"jew","epic adventure" , 1.1496082322265096E-4
"jew","Documentary" , 2.3410236413542573E-4
"jew","topic:evangelism" , 3.8800287022644416E-5
"jew","movie theatre" , 1.2665498451893428E-4
"jew","movie within a movie" , 1.0518460622513555E-4
"jew","space" , 0.002110724389548458
"jew","japanesse horror" , 3.6794978179662704E-5
"denzel's fine behind","sex scandal" , 6.212899962984647E-5
"Karen Allen","s" , 1.2412860307478145E-4
"Karen Allen","quick cuts" , 5.381922482089413E-5
"Karen Allen","Estonian" , 3.3402356579992045E-5
"Karen Allen","evil computer" , 7.367862123640251E-5
"Karen Allen","illusionist" , 2.369115745440006E-4
"Karen Allen","transsexuals" , 3.184952120524552E-5
"Karen Allen","Not bad sequel" , 2.2547803443062156E-4
"Karen Allen","Stephanie" , 6.947961107816542E-5
"Karen Allen","sequelTo:Bruce Almighty" , 1.7229143965817123E-4
"Karen Allen","illusionism" , 1.6743196346583517E-4
"Le Carre's Best Film","cool costume" , 1.0107186333686952E-4
"jew","natural disaster" , 4.128331889443942E-5
"denzel's fine behind","scaring greatSoundtrack davidLynch angeloBadalamenti thriller" , 9.598942854040896E-5
"Taye Diggs","owned" , 6.827868225070982E-5
"NOT A MOVIE","END OF THE WORLD" , 4.015723954528305E-5
"NOT A MOVIE","chick flick" , 9.955869438024907E-4
"NOT A MOVIE","orphans" , 1.2324322351176125E-4
"NOT A MOVIE","Russian communist tragedy" , 7.201037239445048E-5
"NOT A MOVIE","Shallow drama" , 4.748066647173571E-5
"alan moore","SUICIDE" , 1.240728777915152E-4
"vertriloquism","Ben Affleck" , 8.248796750027243E-5
"see also:Zathura","one of Miyazaki's finest" , 3.35743604924452E-5
"see also:Zathura","rewatchable" , 3.647906583454899E-5
"see also:Zathura","anti-war commentary" , 3.1134583476670866E-5
"see also:Zathura","Tumey's VHS" , 2.8930316074519426E-4
"see also:Zathura","Spielberg" , 1.1148703357647083E-4
"see also:Zathura","Roald Dahl" , 3.465450902085457E-4
"see also:Zathura","Cartoons" , 1.0282036970299932E-4
"see also:Zathura","Charles Dickens" , 4.0493593747361364E-4
"see also:Zathura","tolerance" , 3.247203243576152E-5
"see also:Zathura","jmq" , 1.1312538089985629E-4
"see also:Zathura","R:graphic nudity" , 4.35924991240439E-5
"see also:Zathura","Biblical" , 4.606570249362154E-5
"see also:Zathura","poor sequel" , 3.156168113852748E-5
"see also:Zathura","AMMHorror" , 6.129155761610368E-5
"see also:Zathura","Robert Ludlum" , 7.427868528363538E-5
"vertriloquism","owned" , 6.662327311475152E-5
"NOT A MOVIE","friends" , 2.010464506081955E-4
"NOT A MOVIE","mute" , 4.529035229322688E-5
"NOT A MOVIE","dlinquent" , 5.326419673816198E-5
"NOT A MOVIE","Time Paradox" , 4.236804822562629E-5
"NOT A MOVIE","Don Cheadle" , 5.788684532865203E-5
"NOT A MOVIE","remake of a french film" , 5.828170123975108E-5
"NOT A MOVIE","satire about smoking" , 4.6654254970180674E-5
"NOT A MOVIE","9/11" , 1.1697374683138835E-4
"NOT A MOVIE","netflix" , 3.397041144527914E-4
"NOT A MOVIE","flash back" , 4.152384534583823E-5
"NOT A MOVIE","R:drug use" , 5.5787340249533483E-5
"NOT A MOVIE","homosexual evangelical church leader" , 4.7771308490014384E-5
"NOT A MOVIE","Funny as hell" , 1.5456620745666903E-4
"NOT A MOVIE","road trip" , 1.0720836981808701E-4
"Taye Diggs","challenges prejudices" , 6.827868225070982E-5
"dracula","R" , 0.04462277701560706
"jew","good sci-fi flick" , 7.252273404393781E-5
"jew","Tony Leung Chiu Wai" , 5.9307660783339856E-5
"jew","East Germany" , 1.392428608101542E-4
"jew","Carl Weathers" , 4.311638113575654E-5
"jew","bogus  experts " , 5.059339919163547E-5
"jew","Tippi Hedren" , 9.633637749904153E-5
"jew","Amazing Cinematography" , 0.0020251152937831307
"jew","Movie about smug" , 4.429317527079201E-5
"jew","POWs" , 0.0010123837144584628
"jew","Johann Wolfgang von Goethe" , 4.534029243502074E-5
"jew","Visual spectacle" , 4.6816318782163515E-5
"jew","cinematographer-director" , 1.5938186176565555E-4
"jew","BUILDING SELF-ESTEEM" , 8.129807487160671E-5
"jew","homeschooling" , 3.8800287022644416E-5
"jew","scaring greatSoundtrack davidLynch angeloBadalamenti thriller" , 1.2979754131208686E-4
"denzel's fine behind","KIDNAPPING" , 1.5524720934947516E-4
"Karen Allen","diner" , 4.1081464919395695E-5
"Karen Allen","affectionate" , 0.0032720259553853286
"Karen Allen","great cast excellent" , 0.0016671194282290237
"Karen Allen","Tobey Maguire" , 8.298379732855365E-4
"Karen Allen","guilt" , 1.7627686414521692E-4
"Karen Allen","PG:violence" , 2.4149294621084532E-4
"Karen Allen","Teen" , 6.765890848369732E-5
"Le Carre's Best Film","of course you keep seeing dead people...they're all dying!" , 1.1285881831819841E-4
"denzel's fine behind","spain" , 1.9466066514397794E-4
"jew","full of cliches" , 3.8367296688234975E-5
"jew","KIDNAPPING" , 2.760038528400253E-4
"jew","spain" , 1.090710435910179E-4
"jew","pirates (minor)" , 8.238063763367386E-5
"jew","mule" , 1.3415044110913488E-4
"jew","slave trade" , 6.655967146088689E-5
"jew","Proust" , 7.420725421236365E-5
"jew","svcd" , 4.853532957198645E-5
"jew","needs subtitles!" , 6.040998884002353E-5
"jew","GREAT MOVIE" , 2.265284068302709E-4
"jew","16.01.06" , 6.040998884002353E-5
"jew","Sad part quite shocking" , 1.3189859224350898E-4
"jew","Gerard Depardieu" , 3.17350558298303E-4
"jew","Medieval" , 1.3189859224350898E-4
"jew","director overseeing in sky and moon" , 3.521700276917323E-5
"jew","chearful a must see classic" , 8.238063763367386E-5
"jew","sexual fantasy" , 9.774588953879997E-5
"jew","Friday night fare" , 8.43204987447749E-5
"jew","Lady and the Tramp" , 4.289611110857687E-5
"jew","kevin spacey" , 7.563302958727928E-5
"jew","teacher student relationship" , 1.5463555784501714E-4
"vertriloquism","Holocaust Poland" , 8.248796750027243E-5
"dracula","swords" , 4.399410628878118E-4
"dracula","box office flop" , 3.342904649201972E-5
"dracula","munchausen syndrome" , 5.7998148929876714E-5
"dracula","pedophile" , 4.2388885129645193E-4
"dracula","f" , 3.21401046560394E-4
"NOT A MOVIE","WWII" , 1.6978787676599633E-4
"civilians at war","R" , 0.06146150860471303
"see also:Zathura","visually appealing" , 1.851426106716397E-4
"alan moore","elephants" , 5.51038674673742E-4
"alan moore","twee" , 2.4735138151012507E-5
"alan moore","Q" , 7.175449920380095E-5
"alan moore","good lighting" , 4.751280784056224E-5
"see also:Zathura","epic adventure" , 6.466065359075809E-5
"civilians at war","swords" , 4.301663699963046E-4
"civilians at war","munchausen syndrome" , 5.090114019609555E-5
"civilians at war","Bataan Death March" , 2.1554042929114258E-4
"civilians at war","pedophile" , 3.093421637749204E-4
"civilians at war","Noel Coward" , 4.772027649227053E-4
"civilians at war","f" , 2.7262814050453674E-4
"civilians at war","d" , 7.467755576057461E-4
"civilians at war","e" , 9.229361660615881E-5
"civilians at war","b" , 3.5059669881910824E-5
"civilians at war","love affair" , 3.2999905586771744E-4
"civilians at war","c" , 3.5930088458479355E-4
"civilians at war","unrealistic but well done" , 1.6201898913006978E-4
"civilians at war","wartime" , 0.00646348366365275
"civilians at war","l" , 1.451518940123261E-4
"civilians at war","independent film" , 8.054051847773974E-4
"dracula","d" , 6.021421950098125E-4
"NOT A MOVIE","formulaic" , 9.554469265503625E-5
"NOT A MOVIE","Guadalcanal" , 5.326419673816198E-5
"NOT A MOVIE","gloomy" , 1.620254019309955E-4
"NOT A MOVIE","monty-python-related" , 4.4947290744545235E-5
"NOT A MOVIE","voyeurism" , 4.7771308490014384E-5
"NOT A MOVIE","compelling" , 6.002949455072792E-5
"NOT A MOVIE","Wyoming" , 1.5249119990473224E-4
"NOT A MOVIE","visual" , 1.4144185707689615E-4
"NOT A MOVIE","dance" , 1.0124100506553789E-4
"NOT A MOVIE","You're Out of Order! Pacino is great." , 6.938101030739351E-5
"NOT A MOVIE","religious theme" , 6.728150522827494E-5
"NOT A MOVIE","drag" , 1.0032349996300566E-4
"NOT A MOVIE","very good!" , 1.8308001471948837E-4
"NOT A MOVIE","Apatow productions" , 5.547500541850522E-5
"NOT A MOVIE","prom" , 5.6109286877141286E-5
"NOT A MOVIE","drab" , 3.357470199729251E-4
"NOT A MOVIE","the fat green monster that is not Hulk" , 4.219367019167345E-5
"NOT A MOVIE","John Turturro" , 6.63711539310409E-5
"NOT A MOVIE","topic:club DJ" , 5.828170123975108E-5
"NOT A MOVIE","up its own ass" , 4.733831815560495E-5
"NOT A MOVIE","Oscar Nominee: Original Screenplay" , 1.10824064210525E-4
"NOT A MOVIE","gay love" , 1.5249119990473224E-4
"NOT A MOVIE","Aardman studios" , 5.231240998145841E-5
"NOT A MOVIE","Jude Law" , 1.8821731328058704E-4
"NOT A MOVIE","Best Performance:  Chirstopher Walken as Nick Chevotarevich" , 5.144003491409024E-5
"NOT A MOVIE","Makes you think" , 1.8308001471948837E-4
"NOT A MOVIE","Period" , 5.186713257594685E-5
"NOT A MOVIE","Steve Carell" , 4.2909329606659856E-5
"NOT A MOVIE","disappointing" , 2.7583097550280876E-4
"NOT A MOVIE","stuffed animals" , 5.9564420659005446E-5
"NOT A MOVIE","food/cooking?" , 1.2807305589903077E-4
"Taye Diggs","gave me a headache" , 6.827868225070982E-5
"alan moore","R" , 0.06120368032304936
"alan moore","swords" , 7.089103212588299E-4
"alan moore","munchausen syndrome" , 9.250128746450958E-5
"alan moore","Bataan Death March" , 3.8088281757473715E-5
"alan moore","pedophile" , 3.668218162328374E-4
"alan moore","Noel Coward" , 3.507842538112112E-5
"alan moore","f" , 3.027896252839926E-4
"alan moore","g" , 2.0739170263400346E-5
"alan moore","d" , 7.660027800554227E-4
"alan moore","e" , 1.0141122829842268E-4
"vertriloquism","poland" , 6.662327311475152E-5
"jew","drug" , 1.3860211077138277E-4
"denzel's fine behind","on-off relationship" , 5.377466089561575E-5
"Karen Allen","Spenser Tracy" , 7.54993238308706E-5
"denzel's fine behind","Proust" , 3.8822637896004765E-5
"Le Carre's Best Film","quick cuts" , 1.1501204692969182E-4
"Le Carre's Best Film","evil computer" , 3.677288220557666E-5
"vertriloquism","Poland" , 6.662327311475152E-5
"Karen Allen","better than second" , 4.8384787287649426E-4
"jew","Walked out" , 3.5112898031224204E-5
"jew","examines relationship between our lives and our freedom" , 1.5938186176565555E-4
"jew","could have been better" , 2.6547894761990614E-4
"jew","patrick fugit" , 3.925197327358822E-5
"jew","totalitarian state" , 8.010204193919514E-5
"jew","Drive-In" , 2.507730136116677E-4
"jew","Bernard Hill" , 2.3788782401819593E-4
"jew","Swedish" , 4.130793641725157E-4
"jew","improvised/actor-developed script" , 1.1480026492734188E-4
"jew","moving inspiring spiritual" , 3.7683233502810706E-5
"jew","setting:Baltimore" , 1.1480026492734189E-4
"jew","teachers" , 5.5787340249533483E-5
"jew","Eric Idle" , 1.336358833635079E-4
"jew","Wallace and Gromit" , 9.395210758171117E-5
"jew","Isabella Rosselini" , 4.454529445450263E-5
"jew","Angela Lansbury when she was hot" , 1.26078701854161E-4
"jew","medallion" , 7.673459337646995E-5
"jew","Amazing Soundtrack" , 6.30393509270805E-5
"jew","jessican lange" , 4.205866909483408E-5
"jew","Ang Lee" , 2.1466790241436704E-4
"jew","World War 2" , 0.0032030591806207096
"jew","adaptedInto:Television series" , 2.9867379222598236E-4
"jew","smart kids" , 2.0770272095053865E-4
"jew","albino" , 5.5787340249533483E-5
"jew","26.02.06" , 1.536546242761501E-4
"jew","IN LIBRARY" , 3.7949648759216434E-4
"jew","Mexico" , 1.3187391771811945E-4
"jew","terrible" , 4.246901344672026E-5
"jew","reference:cyclops" , 9.068058487004148E-5
"jew","psychological thriller" , 1.9888409649706918E-4
"jew","Great Adaptations" , 0.0010532750290394334
"jew","UFOS" , 1.5723102915214562E-4
"jew","World War I" , 7.485136386048593E-4
"jew","out from prison" , 3.392232639144059E-4
"jew","END OF THE WORLD" , 2.5706879067715737E-4
"jew","Ralph Meeker" , 1.9615869384885428E-4
"jew","chick flick" , 9.784219718548428E-4
"jew","muitas cores! mistÃ©rio" , 4.6816318782163515E-5
"jew","orphans" , 6.44920455943655E-4
"jew","good but not great" , 5.913034597178643E-4
"jew","premise was very comfortable" , 6.951295750702664E-5
"jew","Obstination" , 1.8954559257096707E-4
"jew","John McClane" , 9.670029762274668E-5
"jew","01.02.05" , 5.2592303112567775E-5
"jew","asiÃ¡tico" , 3.532215380342204E-5
"jew","Shallow drama" , 9.152331136382555E-5
"jew","Ruth Hussey" , 2.52157403708322E-4
"jew","friends" , 1.5245456810206577E-4
"jew","locusts" , 9.744769420366485E-5
"jew","mute" , 3.631933082585691E-5
"jew","dlinquent" , 1.0309037189667809E-4
"jew","freaks" , 6.07450131530429E-4
"jew","comics based" , 7.358995635932541E-5
"jew","Time Paradox" , 8.129807487160671E-5
"jew","Cool but freaky" , 8.373834482976225E-4
"jew","PG-13:some sexual references" , 7.252273404393781E-5
"jew","Jessica Alba" , 7.358995635932541E-5
"jew","Don Cheadle" , 4.0841800289869145E-4
"jew","Related:Assault on Precinct 13 (1976;2005)" , 5.1545185948339045E-5
"jew","remake of a french film" , 1.2329441440147895E-4
"jew","satire about smoking" , 8.987048836071547E-5
"alan moore","b" , 8.155751709954048E-5
"NOT A MOVIE","RELIGIOUS ZEALOTRY" , 4.7771308490014384E-5
"dracula","b" , 1.3146265024223256E-4
"NOT A MOVIE","29.03.06" , 6.212899962984647E-5
"civilians at war","cool costume" , 1.6224115227770657E-4
"see also:Zathura","space" , 0.0011236954742985018
"civilians at war","Battle between man and nature" , 2.265529220757101E-4
"NOT A MOVIE","boat" , 5.459032883315197E-5
"NOT A MOVIE","amazing" , 7.061330823223535E-5
"NOT A MOVIE","suspense cut" , 6.0516207415709006E-5
"NOT A MOVIE","michael moore" , 4.144305390313149E-5
"NOT A MOVIE","Hilary Swank" , 4.3096163854410504E-5
"NOT A MOVIE","Alberta" , 1.5249119990473224E-4
"NOT A MOVIE","typical julia roberts" , 5.4876988952299434E-5
"NOT A MOVIE","deal with the devil" , 6.002949455072792E-5
"NOT A MOVIE","Coen Brothers" , 1.9888002621066064E-4
"NOT A MOVIE","Saturn Award (Best Supporting Actress)" , 1.8526133268798555E-4
"NOT A MOVIE","afghanistan" , 1.115842922956465E-4
"NOT A MOVIE","script" , 4.626430524432556E-5
"NOT A MOVIE","GENDER-BENDING" , 2.022095970687161E-4
"dracula","c" , 4.097098406341116E-5
"dracula","unrealistic but well done" , 6.015225713397099E-5
"dracula","a" , 2.9908725958213352E-5
"dracula","wartime" , 7.83547550178422E-4
"dracula","l" , 1.1915749996677669E-4
"dracula","independent film" , 7.521791126549575E-4
"dracula","cool costume" , 2.1187246401516956E-5
"dracula","Battle between man and nature" , 4.2450008101183565E-5
"dracula","of course you keep seeing dead people...they're all dying!" , 5.7998148929876714E-5
"dracula","quick cuts" , 2.0764626816134163E-4
"dracula","Random Sex" , 5.7998148929876714E-5
"dracula","evil computer" , 1.4478336873321277E-4
"dracula","illusionist" , 1.0364638470875365E-4
"dracula","transsexuals" , 4.236804822562629E-5
"dracula","Not bad sequel" , 3.636168893975103E-5
"dracula","Stephanie" , 4.349412757478266E-5
"dracula","sequelTo:Bruce Almighty" , 2.3796013127905678E-5
"dracula","illusionism" , 6.015225713397099E-5
"dracula","jennifer beals" , 4.19133550944086E-5
"dracula","magical aging/immortality" , 8.183235614394746E-5
"dracula","affectionate" , 0.0011615991585883542
"dracula","great cast excellent" , 8.632330792612125E-4
"dracula","Tobey Maguire" , 4.817536854717694E-4
"dracula","guilt" , 3.877881036548143E-4
"dracula","PG:violence" , 3.957872911288308E-5
"dracula","better than second" , 2.5074707757789015E-5
"dracula","adapted from:game" , 2.6761309130310276E-4
"dracula","great book okay movie" , 5.6417376449502666E-5
"dracula","Takashi Miike" , 8.770894163253798E-5
"dracula","a good comedy" , 1.9134643591059173E-4
"dracula"," " , 1.125628030511479E-4
"dracula","Revenge Trilogy" , 9.214902918928451E-5
"dracula","Romans" , 1.0555251043559434E-4
"dracula","thought-provoking" , 0.0016610569050859421
"dracula","bourgeois" , 4.2450008101183565E-5
"dracula","Best Performance:  Faye dunaway as Evelyn Cross Mulwray" , 1.1678675719008544E-4
"dracula","classic war movie" , 9.54454788701352E-5
"dracula","cynicism" , 4.5593632653901206E-5
"dracula","tough guy" , 4.174633426380582E-5
